product_id,supplier_id,warehouse,current_stock,minimum_stock,inventory_value,expiry_date
1,4,Bhilai Warehouse,163,49,12551,2028-03-08
2,7,Bhilai Warehouse,58,20,20706,2028-03-17
3,14,Nagpur Warehouse,148,44,49432,2027-05-22
4,12,Bhilai Warehouse,116,42,28536,2028-01-16
5,13,Nagpur Warehouse,119,34,15708,2026-11-14
6,13,Raipur Warehouse,42,49,7854,2027-09-03
7,19,Raipur Warehouse,32,45,672,2027-07-24
8,4,Raipur Warehouse,67,20,19296,2026-12-18
9,7,Raipur Warehouse,181,24,64436,2027-08-04
10,14,Bhilai Warehouse,18,42,4356,2028-01-13
11,12,Raipur Warehouse,214,25,60562,2027-05-28
12,18,Nagpur Warehouse,21,36,6783,2027-11-06
13,7,Raipur Warehouse,99,37,18909,2027-09-26
14,19,Bhilai Warehouse,11,33,2079,2027-08-14
15,4,Raipur Warehouse,147,25,43512,2028-04-21
16,11,Bhilai Warehouse,203,41,62321,2027-11-07
17,18,Raipur Warehouse,145,41,42340,2027-11-07
18,6,Bhilai Warehouse,168,40,9912,2028-01-09
19,10,Nagpur Warehouse,129,45,46956,2028-03-21
20,3,Raipur Warehouse,56,28,7952,2026-11-18
21,3,Raipur Warehouse,170,36,37910,2027-04-07
22,9,Nagpur Warehouse,48,21,17664,2027-02-04
23,3,Bhilai Warehouse,36,43,2196,2027-08-01
24,18,Nagpur Warehouse,140,35,17220,2027-11-09
25,19,Bhilai Warehouse,132,24,23892,2027-12-12
26,4,Raipur Warehouse,181,25,70952,2027-11-10
27,11,Nagpur Warehouse,197,23,24428,2026-11-15
28,2,Raipur Warehouse,98,30,5684,2027-01-10
29,4,Raipur Warehouse,239,37,10277,2028-01-26
30,19,Bhilai Warehouse,182,44,50050,2027-12-22
31,1,Nagpur Warehouse,86,29,9460,2027-12-24
32,19,Bhilai Warehouse,193,44,38021,2026-11-02
33,2,Nagpur Warehouse,172,49,55384,2027-05-18
34,8,Nagpur Warehouse,183,20,54900,2027-12-15
35,9,Nagpur Warehouse,98,25,8820,2027-01-12
36,19,Bhilai Warehouse,119,42,20587,2027-01-26
37,16,Bhilai Warehouse,49,23,7007,2028-04-27
38,5,Bhilai Warehouse,117,48,43992,2028-03-05
39,11,Bhilai Warehouse,154,45,52206,2028-01-19
40,17,Nagpur Warehouse,145,36,22040,2027-08-10
41,13,Raipur Warehouse,25,22,8075,2027-05-10
42,2,Bhilai Warehouse,48,37,5136,2027-01-06
43,4,Nagpur Warehouse,245,37,77175,2027-04-07
44,11,Bhilai Warehouse,76,29,8208,2027-05-31
45,1,Raipur Warehouse,83,29,31042,2027-06-16
46,16,Nagpur Warehouse,248,45,14136,2027-09-16
47,17,Raipur Warehouse,191,48,4202,2028-01-15
48,1,Nagpur Warehouse,180,31,56340,2027-07-01
49,14,Bhilai Warehouse,27,37,2862,2027-08-09
50,7,Raipur Warehouse,143,35,3146,2027-04-01
51,12,Bhilai Warehouse,148,49,18500,2026-12-04
52,9,Bhilai Warehouse,250,21,15500,2027-05-18
53,12,Nagpur Warehouse,55,41,21945,2026-11-01
54,14,Raipur Warehouse,93,34,7998,2027-08-20
55,5,Nagpur Warehouse,190,21,22610,2027-04-13
56,19,Nagpur Warehouse,173,40,40309,2027-08-31
57,14,Nagpur Warehouse,114,35,19836,2027-10-21
58,9,Bhilai Warehouse,80,21,19120,2027-10-27
59,20,Nagpur Warehouse,12,22,3072,2027-11-16
60,10,Bhilai Warehouse,202,25,63428,2027-06-23
61,4,Nagpur Warehouse,125,29,42625,2028-03-27
62,13,Raipur Warehouse,129,44,36120,2027-04-06
63,20,Raipur Warehouse,109,26,33245,2026-09-28
64,9,Bhilai Warehouse,198,43,44748,2027-07-13
65,10,Raipur Warehouse,175,20,4375,2028-01-16
66,11,Raipur Warehouse,196,33,20188,2028-01-04
67,12,Bhilai Warehouse,183,24,36966,2028-03-25
68,16,Bhilai Warehouse,164,34,57728,2028-04-09
69,10,Raipur Warehouse,166,37,37018,2026-11-10
70,10,Raipur Warehouse,202,44,66660,2027-07-12
71,10,Nagpur Warehouse,41,42,12177,2027-04-16
72,5,Nagpur Warehouse,208,21,16224,2028-04-07
73,2,Raipur Warehouse,16,41,1376,2026-10-12
74,6,Nagpur Warehouse,220,34,75900,2028-04-17
75,7,Nagpur Warehouse,20,35,5960,2027-12-26
76,20,Bhilai Warehouse,203,46,5887,2026-11-07
77,6,Bhilai Warehouse,132,32,24948,2026-11-06
78,6,Raipur Warehouse,132,42,44220,2028-02-11
79,11,Nagpur Warehouse,145,25,39440,2026-11-19
80,18,Bhilai Warehouse,21,29,3633,2028-01-01
81,6,Nagpur Warehouse,163,40,51834,2027-02-14
82,6,Nagpur Warehouse,55,49,9130,2027-06-12
83,4,Raipur Warehouse,75,27,29475,2028-03-21
84,11,Nagpur Warehouse,180,47,41940,2027-08-22
85,1,Bhilai Warehouse,53,39,8533,2027-08-26
86,4,Bhilai Warehouse,52,50,6864,2027-05-19
87,10,Bhilai Warehouse,142,47,47286,2027-05-04
88,4,Nagpur Warehouse,67,36,5159,2027-10-08
89,6,Bhilai Warehouse,70,50,16450,2026-10-28
90,11,Nagpur Warehouse,132,33,43164,2027-12-27
91,17,Nagpur Warehouse,151,49,37599,2027-09-19
92,16,Bhilai Warehouse,177,39,38232,2027-06-12
93,12,Raipur Warehouse,36,45,9036,2028-04-10
94,19,Raipur Warehouse,122,43,15738,2028-02-28
95,9,Raipur Warehouse,149,40,25926,2027-09-09
96,11,Raipur Warehouse,59,31,1180,2026-11-29
97,18,Nagpur Warehouse,199,49,79401,2028-02-15
98,2,Raipur Warehouse,26,24,9178,2027-01-07
99,16,Nagpur Warehouse,88,49,2904,2027-07-31
100,2,Nagpur Warehouse,59,46,14042,2027-02-01
101,2,Raipur Warehouse,223,38,85632,2026-12-26
102,6,Nagpur Warehouse,127,50,33401,2026-11-21
103,9,Bhilai Warehouse,224,39,73472,2028-05-01
104,17,Raipur Warehouse,129,23,46182,2027-06-26
105,7,Bhilai Warehouse,209,24,73777,2028-06-04
106,14,Nagpur Warehouse,33,38,8877,2027-09-17
107,14,Nagpur Warehouse,198,23,23166,2026-11-14
108,11,Bhilai Warehouse,76,32,21052,2026-10-23
109,19,Raipur Warehouse,140,47,33460,2027-12-25
110,16,Raipur Warehouse,205,39,6560,2028-04-07
111,20,Nagpur Warehouse,218,24,7848,2027-11-09
112,20,Nagpur Warehouse,129,40,45795,2027-11-16
113,5,Raipur Warehouse,70,35,7000,2027-11-11
114,14,Nagpur Warehouse,156,30,58656,2027-05-29
115,17,Raipur Warehouse,178,39,41652,2027-03-30
116,10,Bhilai Warehouse,211,45,20467,2027-01-18
117,14,Bhilai Warehouse,187,49,7854,2026-10-08
118,10,Nagpur Warehouse,210,21,77280,2027-06-24
119,4,Nagpur Warehouse,132,48,39996,2027-10-15
120,1,Bhilai Warehouse,32,34,8128,2027-03-22
121,9,Nagpur Warehouse,188,22,5452,2027-05-28
122,2,Nagpur Warehouse,195,33,22815,2028-04-10
123,14,Bhilai Warehouse,196,43,38808,2026-09-28
124,15,Raipur Warehouse,20,49,7540,2027-10-08
125,16,Raipur Warehouse,207,26,73692,2028-06-09
126,11,Raipur Warehouse,165,43,32340,2026-12-02
127,6,Nagpur Warehouse,205,46,56990,2028-01-13
128,4,Nagpur Warehouse,133,36,34713,2028-03-07
129,11,Bhilai Warehouse,162,30,62694,2026-12-08
130,19,Nagpur Warehouse,102,49,10710,2026-10-04
131,2,Raipur Warehouse,91,28,2912,2028-01-10
132,13,Raipur Warehouse,151,32,31408,2027-04-25
133,7,Bhilai Warehouse,39,37,7683,2026-10-11
134,19,Nagpur Warehouse,100,50,13600,2027-06-13
135,16,Raipur Warehouse,49,40,4067,2027-08-05
136,16,Raipur Warehouse,206,42,10506,2027-07-08
137,18,Raipur Warehouse,40,25,2760,2026-10-10
138,9,Bhilai Warehouse,169,31,64558,2027-04-26
139,11,Nagpur Warehouse,237,48,47637,2027-10-28
140,9,Raipur Warehouse,161,21,61180,2027-04-08
141,16,Nagpur Warehouse,26,42,5018,2028-03-25
142,10,Nagpur Warehouse,26,36,8190,2027-07-27
143,6,Nagpur Warehouse,31,21,4495,2028-01-13
144,1,Bhilai Warehouse,53,37,9646,2027-06-10
145,11,Bhilai Warehouse,70,49,26110,2027-09-21
146,2,Bhilai Warehouse,63,27,2394,2027-09-25
147,15,Bhilai Warehouse,250,33,36000,2026-10-01
148,3,Nagpur Warehouse,200,23,54800,2027-11-27
149,8,Nagpur Warehouse,218,24,53410,2027-04-17
150,11,Bhilai Warehouse,94,29,6204,2028-05-28
151,9,Raipur Warehouse,119,20,20706,2027-06-16
152,15,Bhilai Warehouse,86,47,11524,2028-01-03
153,15,Bhilai Warehouse,236,38,61124,2026-12-26
154,16,Bhilai Warehouse,199,48,45571,2027-06-20
155,8,Nagpur Warehouse,28,48,4088,2026-12-10
156,15,Raipur Warehouse,242,39,41382,2026-12-05
157,18,Raipur Warehouse,32,28,12416,2027-09-21
158,4,Raipur Warehouse,191,22,23302,2026-12-20
159,12,Raipur Warehouse,127,29,3810,2027-04-09
160,11,Nagpur Warehouse,237,46,60909,2027-06-28
161,17,Bhilai Warehouse,112,32,4592,2026-11-16
162,8,Raipur Warehouse,136,25,40664,2027-09-13
163,4,Nagpur Warehouse,28,36,6888,2028-04-07
164,20,Raipur Warehouse,239,33,23900,2027-11-18
165,8,Bhilai Warehouse,161,30,32683,2027-04-09
166,14,Bhilai Warehouse,232,24,90016,2027-03-13
167,2,Raipur Warehouse,107,37,36166,2027-08-23
168,18,Raipur Warehouse,62,32,10168,2027-10-15
169,9,Raipur Warehouse,62,23,11098,2027-04-25
170,7,Bhilai Warehouse,230,37,29900,2027-06-24
171,6,Nagpur Warehouse,67,40,6432,2027-11-10
172,16,Nagpur Warehouse,194,35,25996,2027-08-27
173,4,Nagpur Warehouse,90,25,5940,2027-09-16
174,4,Bhilai Warehouse,202,31,73528,2028-06-04
175,18,Bhilai Warehouse,155,47,49135,2028-05-11
176,9,Nagpur Warehouse,170,31,38080,2028-01-25
177,5,Nagpur Warehouse,163,27,49715,2027-03-16
178,9,Nagpur Warehouse,151,30,10570,2027-08-24
179,1,Nagpur Warehouse,101,48,8787,2027-07-03
180,9,Raipur Warehouse,119,36,6188,2027-04-20
181,10,Bhilai Warehouse,179,26,22375,2027-02-14
182,4,Nagpur Warehouse,225,30,28800,2027-11-30
183,7,Bhilai Warehouse,185,26,73075,2028-05-25
184,20,Raipur Warehouse,199,46,49551,2028-04-26
185,11,Bhilai Warehouse,194,31,63050,2027-07-14
186,11,Bhilai Warehouse,90,39,31950,2027-02-20
187,4,Raipur Warehouse,61,48,10431,2027-11-14
188,7,Nagpur Warehouse,167,41,58116,2027-06-11
189,13,Raipur Warehouse,120,50,17280,2027-06-11
190,5,Bhilai Warehouse,210,40,7770,2027-01-23
191,11,Nagpur Warehouse,214,46,45796,2026-12-04
192,17,Raipur Warehouse,167,20,60788,2027-02-23
193,4,Nagpur Warehouse,10,40,3850,2027-04-16
194,12,Bhilai Warehouse,71,32,25773,2027-08-30
195,12,Nagpur Warehouse,223,25,43708,2027-05-26
196,8,Bhilai Warehouse,91,50,29484,2027-02-14
197,16,Raipur Warehouse,208,21,59904,2027-02-11
198,3,Raipur Warehouse,169,40,39715,2028-05-19
199,6,Bhilai Warehouse,249,21,92628,2028-02-15
200,11,Bhilai Warehouse,216,40,16632,2028-01-26
201,13,Bhilai Warehouse,74,21,28934,2027-11-14
202,17,Raipur Warehouse,87,28,8526,2028-03-07
203,17,Nagpur Warehouse,71,21,22365,2027-02-19
204,18,Nagpur Warehouse,120,28,7200,2026-10-13
205,18,Bhilai Warehouse,223,40,12042,2027-08-09
206,13,Nagpur Warehouse,123,21,36654,2028-04-08
207,4,Nagpur Warehouse,55,37,7315,2028-05-07
208,12,Raipur Warehouse,238,30,13566,2028-02-29
209,13,Bhilai Warehouse,103,20,31518,2027-07-04
210,11,Raipur Warehouse,158,24,42502,2028-02-11
211,18,Raipur Warehouse,83,37,5893,2028-04-07
212,6,Nagpur Warehouse,30,24,7170,2027-06-17
213,3,Nagpur Warehouse,49,46,1127,2027-09-17
214,19,Raipur Warehouse,26,24,9984,2027-06-06
215,3,Nagpur Warehouse,172,49,51256,2027-04-20
216,10,Raipur Warehouse,214,23,47508,2028-05-30
217,9,Raipur Warehouse,231,39,68607,2028-02-24
218,11,Raipur Warehouse,104,33,28392,2027-09-01
219,18,Nagpur Warehouse,163,42,51834,2027-05-21
220,11,Nagpur Warehouse,111,48,14208,2027-10-04
221,10,Nagpur Warehouse,155,38,5890,2027-10-05
222,8,Nagpur Warehouse,243,27,68769,2027-05-25
223,3,Bhilai Warehouse,184,30,34408,2027-11-03
224,2,Bhilai Warehouse,202,48,31108,2028-02-22
225,8,Raipur Warehouse,77,33,20097,2027-01-01
226,8,Raipur Warehouse,237,45,61146,2026-09-28
227,18,Raipur Warehouse,28,21,5040,2027-01-09
228,6,Raipur Warehouse,158,37,21172,2028-06-14
229,7,Nagpur Warehouse,175,29,40250,2027-09-19
230,17,Raipur Warehouse,133,27,36708,2027-10-15
231,17,Nagpur Warehouse,195,21,75270,2027-08-15
232,3,Raipur Warehouse,68,43,1836,2027-10-23
233,14,Bhilai Warehouse,170,38,36550,2027-05-02
234,13,Nagpur Warehouse,154,45,21098,2026-10-30
235,2,Raipur Warehouse,197,46,17927,2026-10-09
236,16,Bhilai Warehouse,86,23,11696,2027-03-05
237,10,Bhilai Warehouse,171,46,50616,2027-03-10
238,10,Raipur Warehouse,42,23,7770,2028-02-11
239,2,Nagpur Warehouse,79,40,14773,2028-01-21
240,6,Bhilai Warehouse,245,50,25725,2027-03-21
